element,wavelength,intensity,persistence,type,spectrum_region
Cobalt,3417.157,130.0,0,Transition Metals,Ultraviolet
Cobalt,3431.582,120.0,0,Transition Metals,Ultraviolet
Cobalt,3433.04,200.0,0,Transition Metals,Ultraviolet
Cobalt,3443.645,400.0,1,Transition Metals,Ultraviolet
Cobalt,3449.17,200.0,0,Transition Metals,Ultraviolet
Cobalt,3449.44,100.0,0,Transition Metals,Ultraviolet
Cobalt,3453.51,1000.0,1,Transition Metals,Ultraviolet
Cobalt,3462.805,250.0,0,Transition Metals,Ultraviolet
Cobalt,3465.793,250.0,0,Transition Metals,Ultraviolet
Cobalt,3473.974,400.0,1,Transition Metals,Ultraviolet
Cobalt,3474.042,400.0,1,Transition Metals,Ultraviolet
Cobalt,3489.4,250.0,0,Transition Metals,Ultraviolet
Cobalt,3495.682,110.0,0,Transition Metals,Ultraviolet
Cobalt,3502.28,500.0,1,Transition Metals,Ultraviolet
Cobalt,3506.312,300.0,0,Transition Metals,Ultraviolet
Cobalt,3509.841,140.0,0,Transition Metals,Ultraviolet
Cobalt,3512.64,250.0,0,Transition Metals,Ultraviolet
Cobalt,3513.481,200.0,0,Transition Metals,Ultraviolet
Cobalt,3518.347,250.0,0,Transition Metals,Ultraviolet
Cobalt,3521.566,130.0,0,Transition Metals,Ultraviolet
Cobalt,3523.433,200.0,0,Transition Metals,Ultraviolet
Cobalt,3526.85,300.0,1,Transition Metals,Ultraviolet
Cobalt,3529.033,130.0,0,Transition Metals,Ultraviolet
Cobalt,3529.808,300.0,1,Transition Metals,Ultraviolet
Cobalt,3569.376,400.0,1,Transition Metals,Ultraviolet
Cobalt,3575.36,120.0,0,Transition Metals,Ultraviolet
Cobalt,3587.187,300.0,0,Transition Metals,Ultraviolet
Cobalt,3845.469,300.0,0,Transition Metals,Ultraviolet
Cobalt,3873.114,250.0,0,Transition Metals,Ultraviolet
Cobalt,3873.955,130.0,0,Transition Metals,Ultraviolet
Cobalt,3894.078,400.0,0,Transition Metals,Ultraviolet
Cobalt,3995.308,300.0,0,Transition Metals,Ultraviolet
Cobalt,4118.774,130.0,0,Transition Metals,Visible light
Cobalt,4121.318,200.0,0,Transition Metals,Visible light
Cobalt,2193.605,200.0,0,Transition Metals,Ultraviolet
Cobalt,2256.745,200.0,0,Transition Metals,Ultraviolet
Cobalt,2283.522,200.0,0,Transition Metals,Ultraviolet
Cobalt,2286.159,1000.0,1,Transition Metals,Ultraviolet
Cobalt,2291.991,200.0,0,Transition Metals,Ultraviolet
Cobalt,2293.39,300.0,0,Transition Metals,Ultraviolet
Cobalt,2301.403,300.0,0,Transition Metals,Ultraviolet
Cobalt,2307.86,800.0,1,Transition Metals,Ultraviolet
Cobalt,2309.01,120.0,0,Transition Metals,Ultraviolet
Cobalt,2311.604,500.0,1,Transition Metals,Ultraviolet
Cobalt,2314.056,500.0,1,Transition Metals,Ultraviolet
Cobalt,2314.975,300.0,0,Transition Metals,Ultraviolet
Cobalt,2317.07,200.0,0,Transition Metals,Ultraviolet
Cobalt,2323.145,110.0,0,Transition Metals,Ultraviolet
Cobalt,2324.321,300.0,0,Transition Metals,Ultraviolet
Cobalt,2326.1,200.0,0,Transition Metals,Ultraviolet
Cobalt,2326.473,500.0,0,Transition Metals,Ultraviolet
Cobalt,2347.399,200.0,1,Transition Metals,Ultraviolet
Cobalt,2353.422,200.0,1,Transition Metals,Ultraviolet
Cobalt,2353.368,90.0,0,Transition Metals,Ultraviolet
Cobalt,2363.8,500.0,1,Transition Metals,Ultraviolet
Cobalt,2378.626,400.0,1,Transition Metals,Ultraviolet
Cobalt,2381.765,200.0,0,Transition Metals,Ultraviolet
Cobalt,2383.459,300.0,1,Transition Metals,Ultraviolet
Cobalt,2386.37,200.0,1,Transition Metals,Ultraviolet
Cobalt,2388.917,500.0,1,Transition Metals,Ultraviolet
Cobalt,2397.386,200.0,0,Transition Metals,Ultraviolet
Cobalt,2404.172,200.0,0,Transition Metals,Ultraviolet
Cobalt,2407.256,250.0,1,Transition Metals,Ultraviolet
Cobalt,2411.624,250.0,1,Transition Metals,Ultraviolet
Cobalt,2414.464,250.0,0,Transition Metals,Ultraviolet
Cobalt,2415.29,250.0,0,Transition Metals,Ultraviolet
Cobalt,2417.659,300.0,0,Transition Metals,Ultraviolet
Cobalt,2424.935,200.0,1,Transition Metals,Ultraviolet
Cobalt,2432.213,150.0,0,Transition Metals,Ultraviolet
Cobalt,2436.662,140.0,0,Transition Metals,Ultraviolet
Cobalt,2439.04,110.0,0,Transition Metals,Ultraviolet
Cobalt,2442.617,200.0,0,Transition Metals,Ultraviolet
Cobalt,2446.017,200.0,0,Transition Metals,Ultraviolet
Cobalt,2447.711,200.0,0,Transition Metals,Ultraviolet
Cobalt,2450.002,200.0,0,Transition Metals,Ultraviolet
Cobalt,2464.199,200.0,0,Transition Metals,Ultraviolet
Cobalt,2486.441,200.0,0,Transition Metals,Ultraviolet
Cobalt,2498.821,200.0,0,Transition Metals,Ultraviolet
Cobalt,2506.464,500.0,0,Transition Metals,Ultraviolet
Cobalt,2511.16,200.0,0,Transition Metals,Ultraviolet
Cobalt,2519.823,500.0,0,Transition Metals,Ultraviolet
Cobalt,2521.365,200.0,1,Transition Metals,Ultraviolet
Cobalt,2524.634,200.0,0,Transition Metals,Ultraviolet
Cobalt,2524.974,300.0,0,Transition Metals,Ultraviolet
Cobalt,2528.616,500.0,0,Transition Metals,Ultraviolet
Cobalt,2528.97,140.0,0,Transition Metals,Ultraviolet
Cobalt,2530.08,200.0,0,Transition Metals,Ultraviolet
Cobalt,2533.801,200.0,0,Transition Metals,Ultraviolet
Cobalt,2535.966,140.0,0,Transition Metals,Ultraviolet
Cobalt,2541.953,300.0,0,Transition Metals,Ultraviolet
Cobalt,2546.739,200.0,0,Transition Metals,Ultraviolet
Cobalt,2559.405,300.0,0,Transition Metals,Ultraviolet
Cobalt,2560.031,200.0,0,Transition Metals,Ultraviolet
Cobalt,2564.034,500.0,0,Transition Metals,Ultraviolet
Cobalt,2580.326,800.0,0,Transition Metals,Ultraviolet
Cobalt,2582.24,300.0,0,Transition Metals,Ultraviolet
Cobalt,2587.22,500.0,0,Transition Metals,Ultraviolet
Cobalt,2587.524,500.0,0,Transition Metals,Ultraviolet
Cobalt,2588.904,200.0,0,Transition Metals,Ultraviolet
Cobalt,2666.74,200.0,0,Transition Metals,Ultraviolet
Cobalt,2706.606,200.0,0,Transition Metals,Ultraviolet
Cobalt,2707.343,200.0,0,Transition Metals,Ultraviolet
Cobalt,3044.005,150.0,0,Transition Metals,Ultraviolet
Cobalt,3395.373,100.0,0,Transition Metals,Ultraviolet
Cobalt,3405.118,500.0,1,Transition Metals,Ultraviolet
Cobalt,3409.176,200.0,0,Transition Metals,Ultraviolet
Cobalt,3412.337,300.0,0,Transition Metals,Ultraviolet
Cobalt,3412.633,100.0,0,Transition Metals,Ultraviolet
Cobalt,3417.157,130.0,0,Transition Metals,Ultraviolet
Cobalt,3431.582,120.0,0,Transition Metals,Ultraviolet
Cobalt,3433.04,200.0,0,Transition Metals,Ultraviolet
Cobalt,3443.645,400.0,1,Transition Metals,Ultraviolet
Cobalt,3449.17,200.0,0,Transition Metals,Ultraviolet
Cobalt,3449.44,100.0,0,Transition Metals,Ultraviolet
Cobalt,3453.51,1000.0,1,Transition Metals,Ultraviolet
Cobalt,3462.805,250.0,0,Transition Metals,Ultraviolet
Cobalt,3465.793,250.0,0,Transition Metals,Ultraviolet
Cobalt,3473.974,400.0,1,Transition Metals,Ultraviolet
Cobalt,3474.042,400.0,1,Transition Metals,Ultraviolet
Cobalt,3489.4,250.0,0,Transition Metals,Ultraviolet
Cobalt,3495.682,110.0,0,Transition Metals,Ultraviolet
Cobalt,3502.28,500.0,1,Transition Metals,Ultraviolet
Cobalt,3506.312,300.0,0,Transition Metals,Ultraviolet
Cobalt,3509.841,140.0,0,Transition Metals,Ultraviolet
Cobalt,3512.64,250.0,0,Transition Metals,Ultraviolet
Cobalt,3513.481,200.0,0,Transition Metals,Ultraviolet
Cobalt,3518.347,250.0,0,Transition Metals,Ultraviolet
Cobalt,3521.566,130.0,0,Transition Metals,Ultraviolet
Cobalt,3523.433,200.0,0,Transition Metals,Ultraviolet
Cobalt,3526.85,300.0,1,Transition Metals,Ultraviolet
Cobalt,3529.033,130.0,0,Transition Metals,Ultraviolet
Cobalt,3529.808,300.0,1,Transition Metals,Ultraviolet
Cobalt,3569.376,400.0,1,Transition Metals,Ultraviolet
Cobalt,3575.36,120.0,0,Transition Metals,Ultraviolet
Cobalt,3587.187,300.0,0,Transition Metals,Ultraviolet
Cobalt,3845.469,300.0,0,Transition Metals,Ultraviolet
Cobalt,3873.114,250.0,0,Transition Metals,Ultraviolet
Cobalt,3873.955,130.0,0,Transition Metals,Ultraviolet
Cobalt,3894.078,400.0,0,Transition Metals,Ultraviolet
Cobalt,3995.308,300.0,0,Transition Metals,Ultraviolet
Cobalt,4118.774,130.0,0,Transition Metals,Visible light
Cobalt,4121.318,200.0,0,Transition Metals,Visible light
Nickel,2165.553,150.0,1,Transition Metals,Ultraviolet
Nickel,2169.096,300.0,0,Transition Metals,Ultraviolet
Nickel,2174.666,300.0,1,Transition Metals,Ultraviolet
Nickel,2175.147,250.0,0,Transition Metals,Ultraviolet
Nickel,2180.473,130.0,0,Transition Metals,Ultraviolet
Nickel,2184.605,130.0,0,Transition Metals,Ultraviolet
Nickel,2185.504,400.0,1,Transition Metals,Ultraviolet
Nickel,2192.09,500.0,1,Transition Metals,Ultraviolet
Nickel,2201.409,100.0,0,Transition Metals,Ultraviolet
Nickel,2205.548,800.0,1,Transition Metals,Ultraviolet
Nickel,2206.715,700.0,1,Transition Metals,Ultraviolet
Nickel,2216.482,1000.0,1,Transition Metals,Ultraviolet
Nickel,2220.402,130.0,0,Transition Metals,Ultraviolet
Nickel,2222.957,150.0,0,Transition Metals,Ultraviolet
Nickel,2264.461,150.0,0,Transition Metals,Ultraviolet
Nickel,2270.214,300.0,1,Transition Metals,Ultraviolet
Nickel,2277.282,130.0,0,Transition Metals,Ultraviolet
Nickel,2278.77,130.0,0,Transition Metals,Ultraviolet
Nickel,2289.987,200.0,0,Transition Metals,Ultraviolet
Nickel,2300.781,80.0,0,Transition Metals,Ultraviolet
Nickel,2302.996,150.0,0,Transition Metals,Ultraviolet
Nickel,2310.961,250.0,1,Transition Metals,Ultraviolet
Nickel,2312.344,200.0,0,Transition Metals,Ultraviolet
Nickel,2313.656,150.0,0,Transition Metals,Ultraviolet
Nickel,2313.983,150.0,0,Transition Metals,Ultraviolet
Nickel,2316.039,150.0,1,Transition Metals,Ultraviolet
Nickel,2317.165,150.0,0,Transition Metals,Ultraviolet
Nickel,2320.034,300.0,1,Transition Metals,Ultraviolet
Nickel,2321.383,250.0,0,Transition Metals,Ultraviolet
Nickel,2325.802,150.0,0,Transition Metals,Ultraviolet
Nickel,2329.97,110.0,0,Transition Metals,Ultraviolet
Nickel,2337.488,60.0,0,Transition Metals,Ultraviolet
Nickel,2345.543,150.0,1,Transition Metals,Ultraviolet
Nickel,2347.514,50.0,0,Transition Metals,Ultraviolet
Nickel,2375.418,150.0,0,Transition Metals,Ultraviolet
Nickel,2394.519,150.0,0,Transition Metals,Ultraviolet
Nickel,2416.134,300.0,0,Transition Metals,Ultraviolet
Nickel,2943.912,60.0,0,Transition Metals,Ultraviolet
Nickel,2981.646,70.0,0,Transition Metals,Ultraviolet
Nickel,2992.592,60.0,0,Transition Metals,Ultraviolet
Nickel,2994.453,120.0,0,Transition Metals,Ultraviolet
Nickel,3002.485,500.0,1,Transition Metals,Ultraviolet
Nickel,3003.621,250.0,0,Transition Metals,Ultraviolet
Nickel,3012.001,500.0,1,Transition Metals,Ultraviolet
Nickel,3019.143,40.0,0,Transition Metals,Ultraviolet
Nickel,3037.932,200.0,0,Transition Metals,Ultraviolet
Nickel,3050.816,400.0,1,Transition Metals,Ultraviolet
Nickel,3054.312,200.0,0,Transition Metals,Ultraviolet
Nickel,3057.639,250.0,0,Transition Metals,Ultraviolet
Nickel,3064.618,60.0,0,Transition Metals,Ultraviolet
Nickel,3080.752,50.0,0,Transition Metals,Ultraviolet
Nickel,3101.557,300.0,1,Transition Metals,Ultraviolet
Nickel,3101.878,150.0,0,Transition Metals,Ultraviolet
Nickel,3134.104,400.0,1,Transition Metals,Ultraviolet
Nickel,3232.933,130.0,0,Transition Metals,Ultraviolet
Nickel,3243.054,70.0,0,Transition Metals,Ultraviolet
Nickel,3297.6,80.0,0,Transition Metals,Ultraviolet
Nickel,3315.663,80.0,0,Transition Metals,Ultraviolet
Nickel,3320.259,40.0,0,Transition Metals,Ultraviolet
Nickel,3322.309,40.0,0,Transition Metals,Ultraviolet
Nickel,3331.875,300.0,0,Transition Metals,Ultraviolet
Nickel,3358.676,100.0,0,Transition Metals,Ultraviolet
Nickel,3361.554,40.0,0,Transition Metals,Ultraviolet
Nickel,3365.765,40.0,0,Transition Metals,Ultraviolet
Nickel,3366.166,40.0,0,Transition Metals,Ultraviolet
Nickel,3369.566,400.0,0,Transition Metals,Ultraviolet
Nickel,3371.987,50.0,0,Transition Metals,Ultraviolet
Nickel,3380.57,400.0,0,Transition Metals,Ultraviolet
Nickel,3391.043,150.0,0,Transition Metals,Ultraviolet
Nickel,3392.986,400.0,0,Transition Metals,Ultraviolet
Nickel,3413.476,40.0,0,Transition Metals,Ultraviolet
Nickel,3413.936,40.0,0,Transition Metals,Ultraviolet
Nickel,3414.764,1000.0,1,Transition Metals,Ultraviolet
Nickel,3423.708,200.0,0,Transition Metals,Ultraviolet
Nickel,3433.556,300.0,0,Transition Metals,Ultraviolet
Nickel,3437.278,120.0,0,Transition Metals,Ultraviolet
Nickel,3446.259,600.0,1,Transition Metals,Ultraviolet
Nickel,3452.889,150.0,0,Transition Metals,Ultraviolet
Nickel,3458.46,600.0,1,Transition Metals,Ultraviolet
Nickel,3461.652,600.0,1,Transition Metals,Ultraviolet
Nickel,3472.545,200.0,0,Transition Metals,Ultraviolet
Nickel,3483.777,70.0,0,Transition Metals,Ultraviolet
Nickel,3492.956,700.0,1,Transition Metals,Ultraviolet
Nickel,3500.851,80.0,0,Transition Metals,Ultraviolet
Nickel,3510.335,300.0,0,Transition Metals,Ultraviolet
Nickel,3515.052,800.0,1,Transition Metals,Ultraviolet
Nickel,3519.765,80.0,0,Transition Metals,Ultraviolet
Nickel,3524.536,1000.0,1,Transition Metals,Ultraviolet
Nickel,3548.182,40.0,0,Transition Metals,Ultraviolet
Nickel,3566.372,600.0,1,Transition Metals,Ultraviolet
Nickel,3571.864,120.0,0,Transition Metals,Ultraviolet
Nickel,3597.703,150.0,0,Transition Metals,Ultraviolet
Nickel,3610.462,150.0,0,Transition Metals,Ultraviolet
Nickel,3612.74,60.0,0,Transition Metals,Ultraviolet
Nickel,3619.391,800.0,1,Transition Metals,Ultraviolet
Nickel,3775.571,70.0,0,Transition Metals,Ultraviolet
Nickel,3783.53,90.0,0,Transition Metals,Ultraviolet
Nickel,3807.144,90.0,0,Transition Metals,Ultraviolet
Nickel,3858.297,150.0,0,Transition Metals,Ultraviolet
Nickel,4992.024,80.0,0,Transition Metals,Visible light
Nickel,8096.75,150.0,0,Transition Metals,Infrared
Nickel,8121.48,120.0,0,Transition Metals,Infrared
Nickel,2165.553,150.0,1,Transition Metals,Ultraviolet
Nickel,2169.096,300.0,0,Transition Metals,Ultraviolet
Nickel,2174.666,300.0,1,Transition Metals,Ultraviolet
Nickel,2175.147,250.0,0,Transition Metals,Ultraviolet
Nickel,2180.473,130.0,0,Transition Metals,Ultraviolet
Nickel,2184.605,130.0,0,Transition Metals,Ultraviolet
Nickel,2185.504,400.0,1,Transition Metals,Ultraviolet
Nickel,2192.09,500.0,1,Transition Metals,Ultraviolet
Nickel,2201.409,100.0,0,Transition Metals,Ultraviolet
Nickel,2205.548,800.0,1,Transition Metals,Ultraviolet
Nickel,2206.715,700.0,1,Transition Metals,Ultraviolet
Nickel,2216.482,1000.0,1,Transition Metals,Ultraviolet
Nickel,2220.402,130.0,0,Transition Metals,Ultraviolet
Nickel,2222.957,150.0,0,Transition Metals,Ultraviolet
Nickel,2264.461,150.0,0,Transition Metals,Ultraviolet
Nickel,2270.214,300.0,1,Transition Metals,Ultraviolet
Nickel,2277.282,130.0,0,Transition Metals,Ultraviolet
Nickel,2278.77,130.0,0,Transition Metals,Ultraviolet
Nickel,2289.987,200.0,0,Transition Metals,Ultraviolet
Nickel,2300.781,80.0,0,Transition Metals,Ultraviolet
Nickel,2302.996,150.0,0,Transition Metals,Ultraviolet
Nickel,2310.961,250.0,1,Transition Metals,Ultraviolet
Nickel,2312.344,200.0,0,Transition Metals,Ultraviolet
Nickel,2313.656,150.0,0,Transition Metals,Ultraviolet
Nickel,2313.983,150.0,0,Transition Metals,Ultraviolet
Nickel,2316.039,150.0,1,Transition Metals,Ultraviolet
Nickel,2317.165,150.0,0,Transition Metals,Ultraviolet
Nickel,2320.034,300.0,1,Transition Metals,Ultraviolet
Nickel,2321.383,250.0,0,Transition Metals,Ultraviolet
Nickel,2325.802,150.0,0,Transition Metals,Ultraviolet
Nickel,2329.97,110.0,0,Transition Metals,Ultraviolet
Nickel,2337.488,60.0,0,Transition Metals,Ultraviolet
Nickel,2345.543,150.0,1,Transition Metals,Ultraviolet
Nickel,2347.514,50.0,0,Transition Metals,Ultraviolet
Nickel,2375.418,150.0,0,Transition Metals,Ultraviolet
Nickel,2394.519,150.0,0,Transition Metals,Ultraviolet
Nickel,2416.134,300.0,0,Transition Metals,Ultraviolet
Nickel,2943.912,60.0,0,Transition Metals,Ultraviolet
Nickel,2981.646,70.0,0,Transition Metals,Ultraviolet
Nickel,2992.592,60.0,0,Transition Metals,Ultraviolet
Nickel,2994.453,120.0,0,Transition Metals,Ultraviolet
Nickel,3002.485,500.0,1,Transition Metals,Ultraviolet
Nickel,3003.621,250.0,0,Transition Metals,Ultraviolet
Nickel,3012.001,500.0,1,Transition Metals,Ultraviolet
Nickel,3019.143,40.0,0,Transition Metals,Ultraviolet
Nickel,3037.932,200.0,0,Transition Metals,Ultraviolet
Nickel,3050.816,400.0,1,Transition Metals,Ultraviolet
Nickel,3054.312,200.0,0,Transition Metals,Ultraviolet
Nickel,3057.639,250.0,0,Transition Metals,Ultraviolet
Nickel,3064.618,60.0,0,Transition Metals,Ultraviolet
Nickel,3080.752,50.0,0,Transition Metals,Ultraviolet
Nickel,3101.557,300.0,1,Transition Metals,Ultraviolet
Nickel,3101.878,150.0,0,Transition Metals,Ultraviolet
Nickel,3134.104,400.0,1,Transition Metals,Ultraviolet
Nickel,3232.933,130.0,0,Transition Metals,Ultraviolet
Nickel,3243.054,70.0,0,Transition Metals,Ultraviolet
Nickel,3297.6,80.0,0,Transition Metals,Ultraviolet
Nickel,3315.663,80.0,0,Transition Metals,Ultraviolet
Nickel,3320.259,40.0,0,Transition Metals,Ultraviolet
Nickel,3322.309,40.0,0,Transition Metals,Ultraviolet
Nickel,3331.875,300.0,0,Transition Metals,Ultraviolet
Nickel,3358.676,100.0,0,Transition Metals,Ultraviolet
Nickel,3361.554,40.0,0,Transition Metals,Ultraviolet
Nickel,3365.765,40.0,0,Transition Metals,Ultraviolet
Nickel,3366.166,40.0,0,Transition Metals,Ultraviolet
Nickel,3369.566,400.0,0,Transition Metals,Ultraviolet
Nickel,3371.987,50.0,0,Transition Metals,Ultraviolet
Nickel,3380.57,400.0,0,Transition Metals,Ultraviolet
Nickel,3391.043,150.0,0,Transition Metals,Ultraviolet
Nickel,3392.986,400.0,0,Transition Metals,Ultraviolet
Nickel,3413.476,40.0,0,Transition Metals,Ultraviolet
Nickel,3413.936,40.0,0,Transition Metals,Ultraviolet
Nickel,3414.764,1000.0,1,Transition Metals,Ultraviolet
Nickel,3423.708,200.0,0,Transition Metals,Ultraviolet
Nickel,3433.556,300.0,0,Transition Metals,Ultraviolet
Nickel,3437.278,120.0,0,Transition Metals,Ultraviolet
Nickel,3446.259,600.0,1,Transition Metals,Ultraviolet
Nickel,3452.889,150.0,0,Transition Metals,Ultraviolet
Nickel,3458.46,600.0,1,Transition Metals,Ultraviolet
Nickel,3461.652,600.0,1,Transition Metals,Ultraviolet
Nickel,3472.545,200.0,0,Transition Metals,Ultraviolet
Nickel,3483.777,70.0,0,Transition Metals,Ultraviolet
Nickel,3492.956,700.0,1,Transition Metals,Ultraviolet
Nickel,3500.851,80.0,0,Transition Metals,Ultraviolet
Nickel,3510.335,300.0,0,Transition Metals,Ultraviolet
Nickel,3515.052,800.0,1,Transition Metals,Ultraviolet
Nickel,3519.765,80.0,0,Transition Metals,Ultraviolet
Nickel,3524.536,1000.0,1,Transition Metals,Ultraviolet
Nickel,3548.182,40.0,0,Transition Metals,Ultraviolet
Nickel,3566.372,600.0,1,Transition Metals,Ultraviolet
Nickel,3571.864,120.0,0,Transition Metals,Ultraviolet
Nickel,3597.703,150.0,0,Transition Metals,Ultraviolet
Nickel,3610.462,150.0,0,Transition Metals,Ultraviolet
Nickel,3612.74,60.0,0,Transition Metals,Ultraviolet
Nickel,3619.391,800.0,1,Transition Metals,Ultraviolet
Nickel,3775.571,70.0,0,Transition Metals,Ultraviolet
Nickel,3783.53,90.0,0,Transition Metals,Ultraviolet
Nickel,3807.144,90.0,0,Transition Metals,Ultraviolet
Nickel,3858.297,150.0,0,Transition Metals,Ultraviolet
Nickel,4992.024,80.0,0,Transition Metals,Visible light
Nickel,8096.75,150.0,0,Transition Metals,Infrared
Nickel,8121.48,120.0,0,Transition Metals,Infrared
Copper,1999.698,150.0,1,Transition Metals,Ultraviolet
Copper,2035.854,200.0,1,Transition Metals,Ultraviolet
Copper,2037.127,150.0,1,Transition Metals,Ultraviolet
Copper,2043.802,250.0,1,Transition Metals,Ultraviolet
Copper,2135.981,600.0,1,Transition Metals,Ultraviolet
Copper,2165.09,130.0,1,Transition Metals,Ultraviolet
Copper,2178.94,150.0,1,Transition Metals,Ultraviolet
Copper,2179.41,500.0,0,Transition Metals,Ultraviolet
Copper,2181.72,150.0,1,Transition Metals,Ultraviolet
Copper,2189.63,500.0,0,Transition Metals,Ultraviolet
Copper,2192.268,600.0,1,Transition Metals,Ultraviolet
Copper,2199.58,150.0,0,Transition Metals,Ultraviolet
Copper,2210.268,500.0,0,Transition Metals,Ultraviolet
Copper,2214.58,150.0,0,Transition Metals,Ultraviolet
Copper,2218.108,500.0,1,Transition Metals,Ultraviolet
Copper,2225.7,200.0,1,Transition Metals,Ultraviolet
Copper,2227.78,150.0,0,Transition Metals,Ultraviolet
Copper,2230.08,250.0,1,Transition Metals,Ultraviolet
Copper,2242.618,600.0,0,Transition Metals,Ultraviolet
Copper,2244.26,250.0,1,Transition Metals,Ultraviolet
Copper,2247.002,700.0,1,Transition Metals,Ultraviolet
Copper,2263.08,200.0,0,Transition Metals,Ultraviolet
Copper,2293.84,250.0,0,Transition Metals,Ultraviolet
Copper,2392.63,250.0,0,Transition Metals,Ultraviolet
Copper,2406.66,150.0,0,Transition Metals,Ultraviolet
Copper,2441.64,100.0,1,Transition Metals,Ultraviolet
Copper,2492.15,200.0,1,Transition Metals,Ultraviolet
Copper,2618.37,250.0,0,Transition Metals,Ultraviolet
Copper,2689.3,500.0,0,Transition Metals,Ultraviolet
